CENSUS v1 records=6340 census_bytes=2428788736 census_default_heap=2343329792 census_upload_readback=85458944 d3d12ma_allocated=2428788736 d3d12ma_blocks=2610561024 driver_usage=2983800832 driver_budget=16165400576 swapchain=14764032 pso_creates=6765 pso_compiles=47 pso_driver_eager=1 descheap_bytes=32032768 cmdalloc=38 pso_compile_ms=13.3 pso_compile_max_ms=1.0 d3d12ma_allocated_video=2343329792 d3d12ma_blocks_video=2463760384
# STAGES label driver_usage_bytes census_bytes pso_creates
# STAGE device_created       0 0 0
# kind bytes w h d mips arr samples fmt bind misc usage alias "name"
T 1048576 512 512 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 512 512 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x18 0x0 0 0 "renderTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 512 512 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x18 0x0 0 0 "renderTex"
T 1048576 512 512 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x18 0x0 0 0 "renderTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 512 512 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x18 0x0 0 0 "renderTex"
T 1048576 512 512 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x18 0x0 0 0 "renderTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 512 512 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x18 0x0 0 0 "renderTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 512 512 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x18 0x0 0 0 "renderTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 512 512 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x18 0x0 0 0 "renderTex"
T 1048576 192 101 1 1 16 1 R16_FLOAT 0x48 0x0 0 0 ""
T 1048576 256 256 1 1 1 1 R32G32B32A32_UINT 0x40 0x0 0 0 "bc_raw"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 512 512 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x18 0x0 0 0 "renderTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x18 0x0 0 0 "renderTex"
T 1048576 512 512 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x8 0x0 0 0 "imageTex"
T 1048576 4096 64 1 1 1 1 R8G8B8A8_UNORM 0x18 0x0 0 0 "renderTex"
B 983040 971008 0 0 0 0 0 - 0xF 0x4 1 0 "frame_allocator"
B 851968 813312 0 0 0 0 0 - 0x8 0x8 0 0 "Scene::materialBuffer"
B 851968 813312 0 0 0 0 0 - 0x0 0x0 1 0 "Scene::materialUploadBuffer"
B 851968 813312 0 0 0 0 0 - 0x0 0x0 1 0 "Scene::materialUploadBuffer"
T 786432 128 128 1 4 6 1 R11G11B10_FLOAT 0x48 0x1 0 0 "envrenderingColorBuffer_Filtered"
T 786432 128 128 1 4 6 1 R11G11B10_FLOAT 0x58 0x1 0 0 "envrenderingColorBuffer"
T 786432 384 200 1 1 1 1 R16G16B16A16_FLOAT 0x48 0x0 0 0 "texture_cloudRender"
T 786432 384 200 1 1 1 1 R32G32_FLOAT 0x48 0x0 0 0 "texture_cloudDepth"
T 720896 1024 1024 1 11 1 1 BC1_UNORM 0x8 0x800 0 0 "D:\DEV\BUILD\GameGuru Wicked MAX Build Area\Max/Files/treebank/textures/vine tree small_trunk.dds"
T 720896 1024 1024 1 11 1 1 BC1_UNORM 0x8 0x800 0 0 "D:\DEV\BUILD\GameGuru Wicked MAX Build Area\Max/Files/treebank/textures/jungletree6_trunk_color.dds"
T 720896 1024 1024 1 11 1 1 BC1_UNORM 0x8 0x800 0 0 "D:\DEV\BUILD\GameGuru Wicked MAX Build Area\Max/Files/treebank/textures/kentia palm_trunk.dds"
T 720896 1024 1024 1 11 1 1 BC1_UNORM 0x8 0x800 0 0 "D:\DEV\BUILD\GameGuru Wicked MAX Build Area\Max/Files/treebank/textures/vine tree large_trunk.dds"
T 720896 1024 1024 1 11 1 1 BC1_UNORM 0x8 0x800 0 0 "D:\DEV\BUILD\GameGuru Wicked MAX Build Area\Max/Files/treebank/textures/jungletree4_trunk_color.dds"
T 720896 1024 1024 1 11 1 1 BC1_UNORM 0x8 0x800 0 0 "D:\DEV\BUILD\GameGuru Wicked MAX Build Area\Max/Files/treebank/textures/snow pine tall_trunk.dds"
T 720896 1024 1024 1 11 1 1 BC1_UNORM 0x8 0x800 0 0 "D:\DEV\BUILD\GameGuru Wicked MAX Build Area\Max/Files/treebank/textures/jungletree5_trunk_color.dds"
T 720896 1024 1024 1 11 1 1 BC1_UNORM 0x8 0x800 0 0 "D:\DEV\BUILD\GameGuru Wicked MAX Build Area\Max/Files/grassbank/seaweed_BB_SF_0.77_normal.dds"
T 720896 1024 1024 1 11 1 1 BC1_UNORM 0x8 0x800 0 0 "D:\DEV\BUILD\GameGuru Wicked MAX Build Area\Max/Files/treebank/textures/palm_trunk.dds"
T 720896 1024 1024 1 11 1 1 BC1_UNORM 0x8 0x800 0 0 "D:\DEV\BUILD\GameGuru Wicked MAX Build Area\Max/Files/treebank/textures/jungletree3_trunk_color.dds"
T 655360 384 200 1 5 1 1 R11G11B10_FLOAT 0x48 0x0 0 0 "bloom.texture_bloom"
B 655360 601088 0 0 0 0 0 - 0x0 0x0 1 0 "Scene::instanceUploadBuffer"
T 655360 384 200 1 8 1 1 R11G11B10_FLOAT 0x48 0x0 0 0 "rtSceneCopy"
T 655360 384 200 1 5 1 1 R11G11B10_FLOAT 0x48 0x0 0 0 "bloom.texture_temp"
B 655360 601088 0 0 0 0 0 - 0x8 0x8 0 0 "Scene::instanceBuffer"
B 655360 601088 0 0 0 0 0 - 0x0 0x0 1 0 "Scene::instanceUploadBuffer"
B 524288 504192 0 0 0 0 0 - 0x49 0x10814 0 0 "MeshComponent::streamoutBuffer"
B 524288 504192 0 0 0 0 0 - 0x49 0x10814 0 0 "MeshComponent::streamoutBuffer"
B 524288 504192 0 0 0 0 0 - 0x49 0x10814 0 0 "MeshComponent::streamoutBuffer"
B 524288 504192 0 0 0 0 0 - 0x49 0x10814 0 0 "MeshComponent::streamoutBuffer"
T 458752 128 128 1 1 6 1 D16_UNORM 0x28 0x1 0 0 "envrenderingDepthBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
T 393216 768 400 1 1 1 1 R8_UNORM 0x48 0x0 0 0 "texture_cloudMask"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
T 393216 256 256 1 9 1 1 R8G8B8A8_UINT 0x48 0x0 0 0 "VirtualTexture::residencyMap"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
T 393216 64 64 1 1 6 1 R32G32B32A32_UINT 0x40 0x0 0 0 "bc_raw"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
T 393216 384 200 1 1 1 1 R10G10B10A2_UNORM 0x48 0x0 0 0 "rtGUIBlurredBackground[0]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
T 393216 256 256 1 9 1 1 R8G8B8A8_UNORM 0x48 0x800 0 0 "D:\DEV\BUILD\GameGuru Wicked MAX Build Area\Max\Files\lensflares\flare1.jpg"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
T 393216 768 401 1 1 1 1 R8_UNORM 0x48 0x0 0 0 ""
T 393216 768 401 1 1 1 1 R8_UNORM 0x48 0x0 0 0 ""
T 393216 768 401 1 1 1 1 R8_UNORM 0x48 0x0 0 0 ""
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
T 393216 256 256 1 9 1 1 R8G8B8A8_UNORM 0x8 0x800 0 0 "D:\DEV\BUILD\GameGuru Wicked MAX Build Area\Max\Files\treebank\noise.dds"
T 393216 384 200 1 1 1 1 R11G11B10_FLOAT 0x48 0x0 0 0 "rtSun[1]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
T 393216 384 200 1 1 1 1 R11G11B10_FLOAT 0x18 0x0 0 0 "rtReflection_resolved"
T 393216 384 201 1 1 1 1 R32_FLOAT 0x48 0x0 0 0 ""
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
B 393216 349532 0 0 0 0 0 - 0x0 0x0 2 0 "VirtualTexture::allocationBuffer_CPU_readback[i]"
T 393216 384 200 1 1 1 1 R32_UINT 0x48 0x0 0 0 "computeTex"
B 393216 349532 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::allocationBuffer"
B 393216 349528 0 0 0 0 0 - 0x40 0x4 0 0 "VirtualTexture::requestBuffer"
T 393216 384 200 1 1 1 1 R11G11B10_FLOAT 0x48 0x0 0 0 "rtSun[2]"
